id,Название,Описание,Энергетическая ценность,Время приготовления,Ингредиенты,Количество,Размерность
52457,Пирог с мясом,"1. Лук нарезать кольцами. Морковь натереть на  крупной терке. Фарш смешать с яйцом, перемешать. Лук-порей и морковь обжарить на растительном масле. Добавить фарш, перемешать, обжарить до готовности. Добавить соль и специи, перемешать. 

2. Тесто разделить на  2 части. Каждую часть раскатать в  лепешку размером чуть меньше чем гриль. На один пласт теста выложить начинку,  равномерно распределить ее, оставляя пустым 1 см по краям. Сверху накрыть вторым пластом теста, защипнуть края, сделать несколько проколов вилкой. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3 . Дождаться включения индикатора готовности к работе. Смазать панель. Выложить пирог. Вокруг пирога выложить скрученную трубочкой фольгу. Закрыть крышку. Готовить 13–15 минут.

При использовании мультипокрытия: положение №3, время 24 минуты",227,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Морковь,100,г
,,,,,Масло растительное,30,мл
,,,,,Специи,По вкусу,г
,,,,,Лук-порей,100,г
,,,,,Яйцо куриное,2,шт
,,,,,Фарш,400,г
,,,,,Тесто слоеное бездрожжевое,400,г
52458,Печенье,"1. Сливочное масло растопить. Все ингредиенты выложить в отдельную емкость и  смешать миксером до  однородной массы. Сформировать шарики по 40 г. 

2. Включить гриль в  сеть. Закрыть крышку. Установить пере - ключатель в положение № 3 . Дождаться включения индикатора готовности к работе. Выложить 6 шариков теста. Закрыть крышку. Готовить 4–6 минут . Оставшиеся заготовки приготовить таким же образом. 

При использовании мультипокрытия: положение №3, время 8 минут.",409,00:06,,,
,,,,,Масло сливочное,125,г
,,,,,Соль,3,г
,,,,,Яйцо куриное,1,шт
,,,,,Мука пшеничная,300,г
,,,,,Разрыхлитель,10,г
,,,,,"Молоко 3,2%",120,мл
,,,,,Пудра сахарная,50,г
18614,Дорада с овощами,"Овощи разморозить. Рыбу почистить и разделать на филе с кожей. 

В фольгированную форму (31х21х5 см) выложить овощи и рыбу, посолить, добавить специи. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить форму с рыбой. Закрыть крышку. Готовить 15 минут. 

Совет: из овощей для запекания с рыбой используйте брокколи, цветную капусту, морковь и горошек.",138,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Дорада,270,г
,,,,,Овощи замороженные,250,г
,,,,,Картофель по-деревенски замороженный,250,г
18885,Пикантные свиные стейки,"1. Свиные стейки с обеих сторон натереть солью и специями.

2. Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение № 5. Дождаться включения индикатора готовности к работе. Открыть крышку. Выложить один стейк. Закрыть крышку. Готовить 9–11 минут.

3. После окончания приготовления переложить готовый стейк в отдельную емкость. Второй стейк приготовить таким же образом.

Совет: чтобы стейки получились максимально сочными и мягкими, перед приготовлением вымочите их в ананасовом соке.",300,00:11,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Стейк свиной,500,г
17878,Яблочный штрудель,"Тесто разморозить. Орехи измельчить. Яблоки очистить от кожуры и семян, нарезать тонкими слайсами. Яблоки смешать с сахаром, корицей, изюмом и орехами. 

Тесто раскатать в лепешку. На половину теста выложить начинку. Завернуть тесто рулетом, защипнуть края.

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться загорания красного индикатора. 

Открыть крышку. Смазать панель. Выложить штрудель по диагонали. Обложить его вокруг скрученной в трубочку фольгой. Закрыть крышку. Готовить 20 минут.",237,00:20,,,
,,,,,Сахар,120,г
,,,,,Изюм,50,г
,,,,,Масло растительное,20,мл
,,,,,Орехи грецкие,50,г
,,,,,Яблоко,400,г
,,,,,Корица,1,г
,,,,,Тесто слоеное бездрожжевое,250,г
52452,Бургер с рыбой,"1. Приготовить соус: маринованный огурец и лук нарезать кубиками по 0,5 см, чеснок и петрушку измельчить. С помощью блендера смешать все ингредиенты для  соуса, кроме оливкового масла, коньяка и  лимонного сока. Не переставая перемешивать, постепенно добавить сначала оливковое масло, затем — коньяк и лимонный сок. 

2. Приготовить котлету: лук измельчить, смешать с фаршем, добавить мускатный орех, соль и специи. Сформировать котлету по диаметру булочки. 

3. Включить гриль в  сеть. Установить переключатель в  положение № 5 . Дождаться включения индикатора готовности к работе. Булочку разрезать пополам, выложить половинки на гриль. Крышку не закрывать. Готовить 2 минуты . Подготовленные для бургера булочки выложить на тарелку. 

4. Установить переключатель в положение № 4 и выложить на панель гриля котлету. Закрыть крышку. Готовить 5–6 минут . 

5. Смазать поджаренные части булочки приготовленным соусом (50 мл). Помидор и огурец нарезать кружками, лук — кольцами. На одну половинку булочки выложить ингредиенты в следующей последовательности: лист салата, котлета, сыр, огурец, лук, помидор. Сверху накрыть второй половинкой булочки. 

При использовании мультипокрытия: положение №5, время 3 минуты ; положение №4, время 7 минут .",111,00:08,,,
,,,,,Огурцы маринованные,100,г
,,,,,Лук красный,15,г
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,20,г
,,,,,Чеснок,5,г
,,,,,Петрушка,5,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,40,г
,,,,,Сыр сливочный плавленый,40,г
,,,,,Сок лимонный,10,мл
,,,,,Масло оливковое,140,мл
,,,,,Орех мускатный молотый,0.5,г
,,,,,Салат листовой,10,г
,,,,,Желток яичный,2,шт
,,,,,Огурец,30,г
,,,,,Каперсы,10,г
,,,,,Коньяк,10,мл
,,,,,Лук-шалот,30,г
,,,,,Фарш из семги,200,г
,,,,,Хлеб,1,шт
18573,Баклажаны с чесночной заправкой,"Чеснок измельчить, выложить в отдельную емкость, добавить бальзамический уксус и оливковое масло, соль и специи, перемешать. Баклажаны нарезать кружками по 3 мм. 

Включить гриль. Закрыть крышку. Установить регулятор температуры в положение 5. Когда загорится индикатор готовности к работе, открыть крышку и слегка смазать панели растительным маслом. 

Выложить на гриль половину баклажанов. Закрыть крышку. Готовить 10 минут. Повторить со второй порцией баклажанов. 

Готовые баклажаны смазать чесночной заправкой.",28,00:10,,,
,,,,,Соль,По вкусу,г
,,,,,Чеснок,10,г
,,,,,Специи,По вкусу,г
,,,,,Масло оливковое,30,мл
,,,,,Баклажан,300,г
,,,,,Уксус бальзамический,8,мл
18602,Семга с горчицей и укропом,"1. Лимон нарезать тонкими ломтиками. 

2. Выложить ломтики лимона и филе семги в противень. Добавить тростниковый сахар, соль, специи, укроп и  семена горчицы. Накрыть противень листом фольги, подвернуть края. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение № 5. Дождаться включения индикатора готовности к работе. Поставить противень с  семгой. Закрыть крышку. Готовить 10 минут.

При использовании мультипокрытия: положение №5, время 5 минут .",171,00:10,,,
,,,,,Соль,По вкусу,г
,,,,,Укроп,2,г
,,,,,Специи,По вкусу,г
,,,,,Филе семги,320,г
,,,,,Лимон,60,г
,,,,,Семена горчицы,По вкусу,г
,,,,,Сахар коричневый,3,г
18607,Карамелизированные персики,"Персики очистить от косточек и нарезать каждый на четыре части. В отдельной ёмкости смешать нарезанные персики, сахар, размягченное сливочное масло и корицу, перемешать. 

Выложить персики в фольгированную форму (31х21х5 см). Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с персиками. Закрыть крышку. Готовить 12 минут. 

Совет: подавайте карамелизированные персики с ванильным мороженым и листиками мяты.",106,00:12,,,
,,,,,Масло сливочное,40,г
,,,,,Корица,1,г
,,,,,Персик,650,г
,,,,,Сахар коричневый,50,г
18608,Плов с креветками и рыбой,"Рис промыть. Креветки нарезать на 3 части, рыбу нарезать средними кубиками. Чеснок измельчить. Помидоры и перец нарезать средними кубиками. 

В фольгированной форме (31х21х5 см) смешать все ингредиенты. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с пловом. Закрыть крышку. Готовить 25 минут. 

Совет: в качестве специй используйте черный перец, молотую паприку и молотый сушеный имбирь.",138,00:25,,,
,,,,,Бульон рыбный,280,мл
,,,,,Соль,По вкусу,г
,,,,,Чеснок,6,г
,,,,,Специи,По вкусу,г
,,,,,Перец болгарский,100,г
,,,,,Помидор,80,г
,,,,,Масло оливковое,20,мл
,,,,,Креветки очищенные,150,г
,,,,,Рис длиннозерный шлифованный,220,г
,,,,,Рыба,150,г
18609,Мидии с белым вином,"Мидии промыть. Сельдерей нарезать тонкими кружками, перец чили – тонкими перьями. Черри разрезать пополам. 

В фольгированной форме (31х21х5 см) смешать все ингредиенты. Накрыть форму листом фольги, подвернуть края. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №5. Дождаться загорания индикатора. Открыть крышку.  На панель гриля поставить форму с мидиями. Закрыть крышку. Готовить 15 минут.",68,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Масло оливковое,30,мл
,,,,,Помидоры черри,100,г
,,,,,Перец чили,10,г
,,,,,Стебель сельдерея,30,г
,,,,,Мидии в раковинах,450,г
,,,,,Вино белое,80,мл
18616,Хлеб белый на гриле,"Смешать муку, воду, дрожжи и соль, аккуратно вымесить тесто. Переложить тесто в отдельную ёмкость и накрыть влажным полотенцем, убрать в теплое место на 45 минут – тесто должно увеличиться вдвое. 

Смазать фольгированную форму (31х21х5 см) оливковым маслом. Переложить тесто в форму. Ладонями разровнять тесто, слегка надавливая, чтобы вышел воздух. 

Сверху сбрызнуть тесто оливковым маслом и слегка надавить кончиками пальцев, чтобы на поверхности появились ямочки. Накрыть форму листом фольги, подвернуть края, и оставить в теплом месте еще на 30 минут. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить форму с хлебом. Закрыть крышку. Готовить 25 минут. 

Готовый хлеб накрыть полотенцем и остудить.",198,00:25,,,
,,,,,Соль,15,г
,,,,,Вода,330,мл
,,,,,Масло оливковое,30,мл
,,,,,Мука в/с,500,г
,,,,,Дрожжи быстродействующие,8,г
53443,Торт «Наполеон»,"Слоеное тесто разморозить при комнатной температуре. Разделить на 4 части. Раскатать каждую чуть меньше размера панели гриля. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №4. Дождаться загорания индикатора. Открыть крышку. Выложить одну часть теста. Закрыть крышку. Готовить 7 минут. 

Аналогично приготовить другие части теста. Один корж раскрошить руками. Три коржа разрезать пополам, чтобы получилось 6 коржей. 

Приготовить крем: сливочное масло размягчить, смешать со сметаной, сахаром и сгущённым молоком. Тщательно перемешать миксером. 

Собрать торт: на тарелку положить один корж и смазать его кремом, накрыть вторым коржом и так собрать весь торт из 6 частей слоеного теста. 

Украсить торт, обсыпав его со всех сторон стружкой из слоеного теста. Готовый торт поставить в холодильник на 5 часов.",339,00:30,,,
,,,,,Масло сливочное,150,г
,,,,,Сахар,120,г
,,,,,Сметана,150,г
,,,,,Молоко сгущенное,180,г
,,,,,Тесто слоеное бездрожжевое,600,г
52461,Брауни со сливочным кремом,"1. Масло (180 г) и  шоколад растопить на  водяной бане, остудить. В отдельной емкости взбить яйца (3 шт.) и сахар (150 г). Добавить шоколадную смесь, муку и разрыхлитель, тщательно перемешать. В другой емкости взбить оставшиеся яйца, сахар и сливочный сыр. 

2. Противень смазать сливочным маслом (10 г). Выложить шоколадное тесто в противень, разровнять. Сверху аккуратно выложить сырное тесто, разровнять. Накрыть противень листом фольги, подвернуть края. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3 . Дождаться включения индикатора готовности к работе. На панель гриля поставить противень с брауни. Закрыть крышку. Готовить 25 минут .",343,00:25,,,
,,,,,Масло сливочное,190,г
,,,,,Сахар,200,г
,,,,,Яйцо куриное,5,шт
,,,,,Разрыхлитель,4,г
,,,,,Сыр сливочный,400,г
,,,,,Мука в/с,100,г
,,,,,Шоколад темный,180,г
52462,Чизкейк на гриле,"1. Сливочное масло растопить. Печенье растолочь в  крошку, смешать со сливочным маслом. 

2. Противень застелить бумагой для выпечки, выложить смесь печенья с маслом, разровнять. Убрать в холодильник на 30 минут. 

3. В отдельной емкости смешать сливочный сыр, маскарпоне, ванилин и  сахар, перемешать. Добавить одно яйцо, тщательно перемешать. Затем добавить второе яйцо и  снова перемешать . Добавить сливки, перемешать. Сырную смесь вылить в  противень с печеньем, накрыть форму листом фольги, подвернуть края. 

4. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение № 3 . Дождаться включения индикатора готовности к работе. На панель гриля поставить противень с чизкейком. Закрыть крышку. Готовить 15 минут , затем, не вынимая противень, перевести переключатель в положение №2 и готовить еще 30 минут . 

5. Извлечь противень, не снимая фольгу, остудить до комнатной температуры, затем оставить готовый чизкейк в холодильнике на 6 часов.",363,00:45,,,
,,,,,Масло сливочное,125,г
,,,,,Сахар,120,г
,,,,,Сливки 33%,60,мл
,,,,,Яйцо куриное,2,шт
,,,,,Ванилин,1,г
,,,,,Сыр сливочный,330,г
,,,,,Печенье песочное,250,г
,,,,,Сыр маскарпоне,100,г
18621,Кексы творожные,"Вам понадобятся 6 круглых фольгированных формочек размером 8,8x3,9 см. 

Смешать размягченное сливочное масло и 150 г сахара, тщательно перемешать миксером. В отдельной емкости смешать яйца и вторую половину сахара (150 г), взбить миксером до стойкой пены. 

Творог растереть через сито. Смешать масляную и яичную смеси, добавить творог, перемешать. Добавить муку и разрыхлитель, перемешать. 

Выложить тесто в формочки на 2/3 объема. Накрыть формы фольгой, подвернуть края. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №4. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить формочки с кексами. Закрыть крышку. Готовить 40 минут. Аналогично приготовить кексы из оставшейся части теста.",325,00:40,,,
,,,,,Масло сливочное,120,г
,,,,,Сахар,300,г
,,,,,Яйцо куриное,4,шт
,,,,,Разрыхлитель,10,г
,,,,,Творог 9%,220,г
,,,,,Мука в/с,300,г
52451,Бургер с курицей,"1. Приготовить соус: сливочное масло растопить в  сотейнике на  среднем огне, добавить муку. Готовить 2 минуты , постоянно помешивая. Постепенно добавить холодное молоко, помешивать венчиком. Довести соус до  кипения и уменьшить огонь. Варить 5 минут, постоянно помешивая, до загустения. Добавить соль, перец, мускатный орех и  карри, тщательно перемешать. Снять с огня и остудить. 

2. Помидор и огурец нарезать кружками, лук — кольцами, чеснок — крупными слайсами. Натереть куриное филе чесноком, солью и перцем. 

3. Включить гриль в  сеть. Установить переключатель в  положение № 5 . Дождаться включения индикатора готовности к работе. Булочку разрезать пополам, выложить половинки на гриль. Крышку не закрывать. Готовить 2 минуты . Готовые булочки выложить на тарелку. 

4. На панель гриля выложить куриное филе. Закрыть крышку. Готовить 7–8 минут . Готовое филе нарезать ломтиками. 

5. Смазать поджаренные половинки булочки приготовленным соусом (50 мл). На одну половинку булочки выложить ингредиенты в  следующей последовательности: лист салата, ломтики куриного филе, сыр, огурец, лук, помидор. Сверху накрыть второй половинкой булочки. 

При использовании мультипокрытия: положение №5, время 3 минуты ; положение №5, время 9 минут .",147,00:10,,,
,,,,,Орех мускатный молотый,0.5,г
,,,,,Лук красный,15,г
,,,,,Масло сливочное,20,г
,,,,,Соль,По вкусу,г
,,,,,Чеснок,10,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,40,г
,,,,,Сыр сливочный плавленый,40,г
,,,,,Салат листовой,10,г
,,,,,Карри,1,г
,,,,,Молоко,250,мл
,,,,,Мука,15,г
,,,,,Грудка куриная,220,г
,,,,,Огурец,40,г
,,,,,Белый перец,По вкусу,г
,,,,,Хлеб,1,шт
19082,Баранина на гриле,"Чеснок измельчить. Мяту мелко нарезать. Смешать мяту, чеснок, сок лимона и растительное масло. 

Мясо нарезать порционными полосками толщиной 2 см, добавить соль и специи. Лук нарезать кольцами, добавить к мясу. 

Хорошо помять мясо с луком, чтобы лук дал сок. Добавить растительное масло с мятой и лимонным соком. Оставить на ночь мариноваться. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №5. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить куски баранины. Закрыть крышку. Готовить 8-10 минут.",187,00:10,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Лук репчатый,80,г
,,,,,Чеснок,8,г
,,,,,Яйцо вареное,30,мл
,,,,,Баранина,500,г
,,,,,Мята сушеная,8,г
,,,,,Масло растительное,20,мл
19083,Шашлык из баранины,"Лук нарезать кольцами. Мясо нарезать порционными кусками по 2-3 см, выложить в отдельную емкость. 

Добавить соль, специи, сахар, лук и уксус. Тщательно перемешать и оставить на 3 часа мариноваться. 

Затем куски мяса и кольца лука нанизать вперемешку на шпажки. Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №5. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить шашлыки. Закрыть крышку. Готовить 7-8 минут.",186,00:08,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Лук репчатый,100,г
,,,,,Баранина,500,г
,,,,,Сахарин,15,г
19084,Персики со сливочной начинкой,"Сыр маскарпоне смешать с сахаром, тщательно перемешать. Персики разрезать пополам, удалить косточку. Смазать персики размягченным сливочным маслом.

Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №4. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить персики. Закрыть крышку. Готовить 10-12 минут.

Готовые персики наполнить сырной начинкой. Подавать горячими.",192,00:12,,,
,,,,,Персик,450,г
,,,,,Сыр маскарпоне,200,г
,,,,,Сахарин,70,г
,,,,,Масло сливочное,20,г
19085,Груши в меду,"Включить гриль в сеть. Закрыть крышку. 

Установить переключатель на положение №4. Дождаться загорания индикатора готовности. 

Открыть крышку. Выложить груши. Закрыть крышку. Готовить 12-15 минут. Готовые груши полить медом.",63,00:12,,,
,,,,,Мед,30,мл
,,,,,Груша,450,г
19086,Запеченные яблоки,"Аккуратно вырезать сердцевину яблок. Яблоки сбрызнуть лимонным соком. Орехи и клюкву мелко нарезать.
В отдельной емкости смешать мед, орехи, клюкву, мускатный орех и корицу. Заполнить полученной начинкой сердцевину яблок. Каждое яблоко завернуть в фольгу.
Включить гриль в сеть. Закрыть крышку. Установить переключатель на положение №4. Дождаться загорания индикатора готовности. Открыть крышку. Выложить яблоки в фольге. Закрыть крышку. Готовить 35 минут.",517,00:35,,,
,,,,,Мед,30,мл
,,,,,Орех мускатный молотый,1,г
,,,,,Орехи грецкие,30,г
,,,,,Яйцо вареное,15,мл
,,,,,Яблоко зеленое,400,г
,,,,,Корица молотая,1,г
,,,,,Клюква сушеная,30,г
